DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,UNIT_MEASURE:Unit of measure,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2007,F:Free,,A:Normal value,2.566933
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2007,F:Free,,A:Normal value,2.0191
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2007,F:Free,,A:Normal value,1.753676
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2007,F:Free,,A:Normal value,1.861026
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2007,F:Free,,A:Normal value,1.861026
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2007,F:Free,,A:Normal value,1.602564
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2007,F:Free,,A:Normal value,0.988248
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2007,F:Free,,A:Normal value,1.983914
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2007,F:Free,,A:Normal value,2.347606
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2007,F:Free,,A:Normal value,2.964744
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2007,F:Free,,A:Normal value,2.964744
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2008,F:Free,,A:Normal value,4.343164
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/29/2008,F:Free,,A:Normal value,5.368676
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2008,F:Free,,A:Normal value,5.335651
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2008,F:Free,,A:Normal value,6.151399
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2008,F:Free,,A:Normal value,7.689274
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2008,F:Free,,A:Normal value,8.661935
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2008,F:Free,,A:Normal value,9.148265
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2008,F:Free,,A:Normal value,6.625231
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2008,F:Free,,A:Normal value,6.098843
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2008,F:Free,,A:Normal value,3.870715
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2008,F:Free,,A:Normal value,2.166018
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2008,F:Free,,A:Normal value,0.479896
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2009,F:Free,,A:Normal value,-0.475334
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2009,F:Free,,A:Normal value,-0.114928
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2009,F:Free,,A:Normal value,-0.228513
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2009,F:Free,,A:Normal value,-0.924191
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2009,F:Free,,A:Normal value,-3.405346
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2009,F:Free,,A:Normal value,-3.931293
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2009,F:Free,,A:Normal value,-4.359345
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2009,F:Free,,A:Normal value,-1.153417
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2009,F:Free,,A:Normal value,-1.028246
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2009,F:Free,,A:Normal value,0.351317
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2009,F:Free,,A:Normal value,1.891583
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2009,F:Free,,A:Normal value,3.472312
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2010,F:Free,,A:Normal value,4.104815
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2010,F:Free,,A:Normal value,3.669138
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2010,F:Free,,A:Normal value,3.422827
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2010,F:Free,,A:Normal value,2.974915
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2010,F:Free,,A:Normal value,3.411676
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2010,F:Free,,A:Normal value,3.3241
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2010,F:Free,,A:Normal value,3.475195
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2010,F:Free,,A:Normal value,3.36261
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2010,F:Free,,A:Normal value,3.041682
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2010,F:Free,,A:Normal value,2.938235
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2010,F:Free,,A:Normal value,2.803389
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2010,F:Free,,A:Normal value,3.093812
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2011,F:Free,,A:Normal value,3.037818
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2011,F:Free,,A:Normal value,2.885683
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2011,F:Free,,A:Normal value,3.149606
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2011,F:Free,,A:Normal value,4.039662
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2011,F:Free,,A:Normal value,4.203324
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2011,F:Free,,A:Normal value,4.058006
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2011,F:Free,,A:Normal value,4.100754
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2011,F:Free,,A:Normal value,4.29716
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2011,F:Free,,A:Normal value,4.008746
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2011,F:Free,,A:Normal value,4.202599
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2011,F:Free,,A:Normal value,4.193431
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2011,F:Free,,A:Normal value,3.533398
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2012,F:Free,,A:Normal value,3.369434
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/29/2012,F:Free,,A:Normal value,3.332135
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2012,F:Free,,A:Normal value,3.435115
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2012,F:Free,,A:Normal value,2.470879
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2012,F:Free,,A:Normal value,2.521107
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2012,F:Free,,A:Normal value,2.564703
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2012,F:Free,,A:Normal value,2.711864
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2012,F:Free,,A:Normal value,2.688547
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2012,F:Free,,A:Normal value,3.37538
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2012,F:Free,,A:Normal value,3.310409
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2012,F:Free,,A:Normal value,2.733512
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2012,F:Free,,A:Normal value,3.623188
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2013,F:Free,,A:Normal value,3.376019
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2013,F:Free,,A:Normal value,3.236283
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2013,F:Free,,A:Normal value,2.686808
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2013,F:Free,,A:Normal value,2.411299
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2013,F:Free,,A:Normal value,2.264669
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2013,F:Free,,A:Normal value,2.237954
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2013,F:Free,,A:Normal value,2.014339
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2013,F:Free,,A:Normal value,1.586762
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2013,F:Free,,A:Normal value,1.434866
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2013,F:Free,,A:Normal value,1.455489
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2013,F:Free,,A:Normal value,1.924819
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2013,F:Free,,A:Normal value,1.680577
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2014,F:Free,,A:Normal value,1.936937
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2014,F:Free,,A:Normal value,1.955056
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2014,F:Free,,A:Normal value,2.111173
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2014,F:Free,,A:Normal value,2.455432
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2014,F:Free,,A:Normal value,2.617157
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2014,F:Free,,A:Normal value,2.356489
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2014,F:Free,,A:Normal value,2.164212
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2014,F:Free,,A:Normal value,2.086355
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2014,F:Free,,A:Normal value,1.737581
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2014,F:Free,,A:Normal value,1.479093
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2014,F:Free,,A:Normal value,1.255277
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2014,F:Free,,A:Normal value,0.599002
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2015,F:Free,,A:Normal value,-0.397702
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2015,F:Free,,A:Normal value,-0.528984
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2015,F:Free,,A:Normal value,-0.560871
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2015,F:Free,,A:Normal value,-1.039615
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2015,F:Free,,A:Normal value,-1.275204
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2015,F:Free,,A:Normal value,-1.058374
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2015,F:Free,,A:Normal value,-1.059183
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2015,F:Free,,A:Normal value,-1.180328
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2015,F:Free,,A:Normal value,-1.061966
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2015,F:Free,,A:Normal value,-0.767123
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2015,F:Free,,A:Normal value,-0.976413
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2015,F:Free,,A:Normal value,-0.860073
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2016,F:Free,,A:Normal value,-0.543478
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/29/2016,F:Free,,A:Normal value,-0.509639
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2016,F:Free,,A:Normal value,-0.464499
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2016,F:Free,,A:Normal value,0.06635
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2016,F:Free,,A:Normal value,0.463679
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2016,F:Free,,A:Normal value,0.385973
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2016,F:Free,,A:Normal value,0.110363
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2016,F:Free,,A:Normal value,0.287547
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2016,F:Free,,A:Normal value,0.376231
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2016,F:Free,,A:Normal value,0.331309
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2016,F:Free,,A:Normal value,0.609351
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2016,F:Free,,A:Normal value,1.123346
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2017,F:Free,,A:Normal value,1.56128
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2017,F:Free,,A:Normal value,1.447661
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2017,F:Free,,A:Normal value,0.766667
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2017,F:Free,,A:Normal value,0.375732
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2017,F:Free,,A:Normal value,-0.043956
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2017,F:Free,,A:Normal value,-0.054927
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2017,F:Free,,A:Normal value,0.165362
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2017,F:Free,,A:Normal value,0.308778
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2017,F:Free,,A:Normal value,0.859883
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2017,F:Free,,A:Normal value,0.858558
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2017,F:Free,,A:Normal value,0.980068
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2017,F:Free,,A:Normal value,0.769908
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2018,F:Free,,A:Normal value,0.680795
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2018,F:Free,,A:Normal value,0.417124
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2018,F:Free,,A:Normal value,0.782887
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2018,F:Free,,A:Normal value,1.078939
"BIS,WS_LONG_CPI,1.0",M.TH.771,M:Monthly,TH:Thailand,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2018,F:Free,,A:Normal value,1.495163
